Vendor,GRAPHTEC Corporation
Model,"GL840"
Version,"Ver1.23"
MaxChannel,20
GSStartCH,20
WLStartCH,20
WLUnit,OFF,OFF,OFF,OFF,OFF
MaxLogicChannel,0
Logic/Pulse,Off,Off,Off,Off,Off,Off,Off
TempUnit,C
Sampling interval,1s
Total Data Points,16672              
Trigger,0                  
Start time,2023-02-23,12:36:30
End time,2023-02-23,17:14:24
Trigger time,2023-02-23,12:36:32
AMP settings
CH,SignalName,Amp,Input,Range,Temperature Range,Filter,SpanUpper,SpanLower,Unit,Color,,,Line,Scaling settings,Input Upper,Input Lower,Output Upper,Output Lower,Unit
CH16," CH16",M,DC,1-5V,,Off,+5.000,+1.000, V,5,23,30,1
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line
Data
Number,Date&Time,ms,CH16,Alarm1-10,Alarm11-20,AlarmOut
10147,2023-02-23 15:25:38,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10148,2023-02-23 15:25:39,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10149,2023-02-23 15:25:40,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10150,2023-02-23 15:25:41,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10151,2023-02-23 15:25:42,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10152,2023-02-23 15:25:43,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10153,2023-02-23 15:25:44,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10154,2023-02-23 15:25:45,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10155,2023-02-23 15:25:46,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10156,2023-02-23 15:25:47,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10157,2023-02-23 15:25:48,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10158,2023-02-23 15:25:49,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10159,2023-02-23 15:25:50,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10160,2023-02-23 15:25:51,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10161,2023-02-23 15:25:52,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10162,2023-02-23 15:25:53,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10163,2023-02-23 15:25:54,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10164,2023-02-23 15:25:55,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10165,2023-02-23 15:25:56,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10166,2023-02-23 15:25:57,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10167,2023-02-23 15:25:58,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10168,2023-02-23 15:25:59,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10169,2023-02-23 15:26:00,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10170,2023-02-23 15:26:01,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10171,2023-02-23 15:26:02,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10172,2023-02-23 15:26:03,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10173,2023-02-23 15:26:04,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10174,2023-02-23 15:26:05,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10175,2023-02-23 15:26:06,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10176,2023-02-23 15:26:07,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10177,2023-02-23 15:26:08,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10178,2023-02-23 15:26:09,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10179,2023-02-23 15:26:10,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10180,2023-02-23 15:26:11,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10181,2023-02-23 15:26:12,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10182,2023-02-23 15:26:13,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10183,2023-02-23 15:26:14,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10184,2023-02-23 15:26:15,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10185,2023-02-23 15:26:16,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10186,2023-02-23 15:26:17,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10187,2023-02-23 15:26:18,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10188,2023-02-23 15:26:19,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10189,2023-02-23 15:26:20,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10190,2023-02-23 15:26:21,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10191,2023-02-23 15:26:22,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10192,2023-02-23 15:26:23,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10193,2023-02-23 15:26:24,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10194,2023-02-23 15:26:25,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10195,2023-02-23 15:26:26,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10196,2023-02-23 15:26:27,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10197,2023-02-23 15:26:28,0,+4.659,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10198,2023-02-23 15:26:29,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10199,2023-02-23 15:26:30,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10200,2023-02-23 15:26:31,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10201,2023-02-23 15:26:32,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10202,2023-02-23 15:26:33,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10203,2023-02-23 15:26:34,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10204,2023-02-23 15:26:35,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10205,2023-02-23 15:26:36,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10206,2023-02-23 15:26:37,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10207,2023-02-23 15:26:38,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10208,2023-02-23 15:26:39,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10209,2023-02-23 15:26:40,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10210,2023-02-23 15:26:41,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10211,2023-02-23 15:26:42,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10212,2023-02-23 15:26:43,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10213,2023-02-23 15:26:44,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10214,2023-02-23 15:26:45,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10215,2023-02-23 15:26:46,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10216,2023-02-23 15:26:47,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10217,2023-02-23 15:26:48,0,+4.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10218,2023-02-23 15:26:49,0,+4.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10219,2023-02-23 15:26:50,0,+4.668,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10220,2023-02-23 15:26:51,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10221,2023-02-23 15:26:52,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10222,2023-02-23 15:26:53,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10223,2023-02-23 15:26:54,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10224,2023-02-23 15:26:55,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10225,2023-02-23 15:26:56,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10226,2023-02-23 15:26:57,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10227,2023-02-23 15:26:58,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10228,2023-02-23 15:26:59,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10229,2023-02-23 15:27:00,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10230,2023-02-23 15:27:01,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10231,2023-02-23 15:27:02,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10232,2023-02-23 15:27:03,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10233,2023-02-23 15:27:04,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10234,2023-02-23 15:27:05,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10235,2023-02-23 15:27:06,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10236,2023-02-23 15:27:07,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10237,2023-02-23 15:27:08,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10238,2023-02-23 15:27:09,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10239,2023-02-23 15:27:10,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10240,2023-02-23 15:27:11,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10241,2023-02-23 15:27:12,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10242,2023-02-23 15:27:13,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10243,2023-02-23 15:27:14,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10244,2023-02-23 15:27:15,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10245,2023-02-23 15:27:16,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10246,2023-02-23 15:27:17,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10247,2023-02-23 15:27:18,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10248,2023-02-23 15:27:19,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10249,2023-02-23 15:27:20,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10250,2023-02-23 15:27:21,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10251,2023-02-23 15:27:22,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10252,2023-02-23 15:27:23,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10253,2023-02-23 15:27:24,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10254,2023-02-23 15:27:25,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10255,2023-02-23 15:27:26,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10256,2023-02-23 15:27:27,0,+4.670,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10257,2023-02-23 15:27:28,0,+4.670,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10258,2023-02-23 15:27:29,0,+4.670,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10259,2023-02-23 15:27:30,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10260,2023-02-23 15:27:31,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10261,2023-02-23 15:27:32,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10262,2023-02-23 15:27:33,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10263,2023-02-23 15:27:34,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10264,2023-02-23 15:27:35,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10265,2023-02-23 15:27:36,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10266,2023-02-23 15:27:37,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10267,2023-02-23 15:27:38,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10268,2023-02-23 15:27:39,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10269,2023-02-23 15:27:40,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10270,2023-02-23 15:27:41,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10271,2023-02-23 15:27:42,0,+4.659,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10272,2023-02-23 15:27:43,0,+4.659,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10273,2023-02-23 15:27:44,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10274,2023-02-23 15:27:45,0,+4.662,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10275,2023-02-23 15:27:46,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10276,2023-02-23 15:27:47,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10277,2023-02-23 15:27:48,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10278,2023-02-23 15:27:49,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10279,2023-02-23 15:27:50,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10280,2023-02-23 15:27:51,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10281,2023-02-23 15:27:52,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10282,2023-02-23 15:27:53,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10283,2023-02-23 15:27:54,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10284,2023-02-23 15:27:55,0,+4.670,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10285,2023-02-23 15:27:56,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10286,2023-02-23 15:27:57,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10287,2023-02-23 15:27:58,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10288,2023-02-23 15:27:59,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10289,2023-02-23 15:28:00,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10290,2023-02-23 15:28:01,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10291,2023-02-23 15:28:02,0,+4.662,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10292,2023-02-23 15:28:03,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10293,2023-02-23 15:28:04,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10294,2023-02-23 15:28:05,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10295,2023-02-23 15:28:06,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10296,2023-02-23 15:28:07,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10297,2023-02-23 15:28:08,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10298,2023-02-23 15:28:09,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10299,2023-02-23 15:28:10,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10300,2023-02-23 15:28:11,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10301,2023-02-23 15:28:12,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10302,2023-02-23 15:28:13,0,+4.658,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10303,2023-02-23 15:28:14,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10304,2023-02-23 15:28:15,0,+4.662,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10305,2023-02-23 15:28:16,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10306,2023-02-23 15:28:17,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10307,2023-02-23 15:28:18,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10308,2023-02-23 15:28:19,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10309,2023-02-23 15:28:20,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10310,2023-02-23 15:28:21,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10311,2023-02-23 15:28:22,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10312,2023-02-23 15:28:23,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10313,2023-02-23 15:28:24,0,+4.659,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10314,2023-02-23 15:28:25,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10315,2023-02-23 15:28:26,0,+4.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10316,2023-02-23 15:28:27,0,+4.660,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10317,2023-02-23 15:28:28,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10318,2023-02-23 15:28:29,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10319,2023-02-23 15:28:30,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10320,2023-02-23 15:28:31,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10321,2023-02-23 15:28:32,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10322,2023-02-23 15:28:33,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10323,2023-02-23 15:28:34,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10324,2023-02-23 15:28:35,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10325,2023-02-23 15:28:36,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10326,2023-02-23 15:28:37,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10327,2023-02-23 15:28:38,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10328,2023-02-23 15:28:39,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10329,2023-02-23 15:28:40,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10330,2023-02-23 15:28:41,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10331,2023-02-23 15:28:42,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10332,2023-02-23 15:28:43,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10333,2023-02-23 15:28:44,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10334,2023-02-23 15:28:45,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10335,2023-02-23 15:28:46,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10336,2023-02-23 15:28:47,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10337,2023-02-23 15:28:48,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10338,2023-02-23 15:28:49,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10339,2023-02-23 15:28:50,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10340,2023-02-23 15:28:51,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10341,2023-02-23 15:28:52,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10342,2023-02-23 15:28:53,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10343,2023-02-23 15:28:54,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10344,2023-02-23 15:28:55,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10345,2023-02-23 15:28:56,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10346,2023-02-23 15:28:57,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10347,2023-02-23 15:28:58,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10348,2023-02-23 15:28:59,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10349,2023-02-23 15:29:00,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10350,2023-02-23 15:29:01,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10351,2023-02-23 15:29:02,0,+4.665,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10352,2023-02-23 15:29:03,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10353,2023-02-23 15:29:04,0,+4.670,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10354,2023-02-23 15:29:05,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10355,2023-02-23 15:29:06,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10356,2023-02-23 15:29:07,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10357,2023-02-23 15:29:08,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10358,2023-02-23 15:29:09,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10359,2023-02-23 15:29:10,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10360,2023-02-23 15:29:11,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10361,2023-02-23 15:29:12,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10362,2023-02-23 15:29:13,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10363,2023-02-23 15:29:14,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10364,2023-02-23 15:29:15,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10365,2023-02-23 15:29:16,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10366,2023-02-23 15:29:17,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10367,2023-02-23 15:29:18,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10368,2023-02-23 15:29:19,0,+4.665,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10369,2023-02-23 15:29:20,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10370,2023-02-23 15:29:21,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10371,2023-02-23 15:29:22,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10372,2023-02-23 15:29:23,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10373,2023-02-23 15:29:24,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10374,2023-02-23 15:29:25,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10375,2023-02-23 15:29:26,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10376,2023-02-23 15:29:27,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10377,2023-02-23 15:29:28,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10378,2023-02-23 15:29:29,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10379,2023-02-23 15:29:30,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10380,2023-02-23 15:29:31,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10381,2023-02-23 15:29:32,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10382,2023-02-23 15:29:33,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10383,2023-02-23 15:29:34,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10384,2023-02-23 15:29:35,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10385,2023-02-23 15:29:36,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10386,2023-02-23 15:29:37,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10387,2023-02-23 15:29:38,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10388,2023-02-23 15:29:39,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10389,2023-02-23 15:29:40,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10390,2023-02-23 15:29:41,0,+4.663,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10391,2023-02-23 15:29:42,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
10392,2023-02-23 15:29:43,0,+4.664,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
